,index,Domain,Tags,Symbols,Content,DOM,BERT,Duration,Result
2647,1132,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2648,1133,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2649,1134,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2650,1135,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2651,1136,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2652,1137,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2653,1138,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2654,1139,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2655,1140,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2656,1141,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2657,1142,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2658,1143,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2659,1144,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2660,1145,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2661,1146,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2662,1147,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2663,1148,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2664,1149,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2665,1150,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2666,1151,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2667,1152,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2668,1153,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2669,1154,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2670,1155,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2671,1156,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2672,1157,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2673,1158,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2674,1159,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2675,1160,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2676,1161,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2677,1162,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2678,1163,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2679,1164,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2680,1165,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2681,1166,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2682,1167,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2683,1168,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2684,1169,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2685,1170,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2686,1171,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2687,1172,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2688,1173,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2689,1174,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2690,1175,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2691,1176,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2692,1177,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2693,1178,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2694,1179,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2695,1180,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2696,1181,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2697,1182,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2698,1183,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2699,1184,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2700,1185,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2701,1186,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2702,1187,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2703,1188,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2704,1189,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2705,1190,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2706,1191,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2707,1192,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2708,1193,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2709,1194,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2710,1195,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2711,1196,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2712,1197,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2713,1198,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2714,1199,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2715,1200,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2716,1201,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2717,1202,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2718,1203,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2719,1204,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2720,1205,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2721,1206,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2722,1207,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2723,1208,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2724,1209,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2725,1210,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2726,1211,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2727,1212,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2728,1213,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2729,1214,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2730,1215,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2731,1216,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0
2732,1217,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2733,1218,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2734,1219,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2735,1220,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2736,1221,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2737,1222,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2738,1223,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2739,1224,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2740,1225,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2741,1226,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2742,1227,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2743,1228,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2744,1229,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2745,1230,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2746,1231,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2747,1232,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2748,1233,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2749,1234,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2750,1235,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0
2751,1236,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2752,1237,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2753,1238,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2754,1239,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2755,1240,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2756,1241,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2757,1242,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2758,1243,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2759,1244,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2760,1245,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2761,1246,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2762,1247,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2763,1248,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2764,1249,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2765,1250,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2766,1251,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2767,1252,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2768,1253,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2769,1254,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2770,1255,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2771,1256,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2772,1257,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2773,1258,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2774,1259,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2775,1260,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2776,1261,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2777,1262,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2778,1263,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2779,1264,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2780,1265,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2781,1266,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2782,1267,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2783,1268,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2784,1269,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2785,1270,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2786,1271,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2787,1272,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2788,1273,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0
2789,1274,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2790,1275,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2791,1276,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2792,1277,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2793,1278,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2794,1279,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2795,1280,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2796,1281,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2797,1282,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0
2798,1283,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2799,1284,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2800,1285,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2801,1286,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2802,1287,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2803,1288,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2804,1289,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2805,1290,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2806,1291,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2807,1292,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2808,1293,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2809,1294,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2810,1295,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2811,1296,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2812,1297,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2813,1298,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2814,1299,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2815,1300,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2816,1301,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2817,1302,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2818,1303,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2819,1304,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2820,1305,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2821,1306,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2822,1307,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2823,1308,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2824,1309,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2825,1310,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2826,1311,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2827,1312,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2828,1313,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2829,1314,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2830,1315,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2831,1316,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2832,1317,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2833,1318,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2834,1319,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2835,1320,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2836,1321,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2837,1322,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2838,1323,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2839,1324,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2840,1325,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2841,1326,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2842,1327,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2843,1328,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2844,1329,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2845,1330,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2846,1331,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2847,1332,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2848,1333,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2849,1334,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2850,1335,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2851,1336,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2852,1337,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2853,1338,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2854,1339,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2855,1340,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2856,1341,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2857,1342,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2858,1343,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2859,1344,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2860,1345,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2861,1346,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2862,1347,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2863,1348,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2864,1349,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2865,1350,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2866,1351,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2867,1352,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2868,1353,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2869,1354,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2870,1355,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2871,1356,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2872,1357,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2873,1358,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2874,1359,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2875,1360,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2876,1361,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2877,1362,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2878,1363,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2879,1364,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2880,1365,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2881,1366,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2882,1367,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2883,1368,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2884,1369,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2885,1370,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2886,1371,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2887,1372,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2888,1373,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2889,1374,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2890,1375,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2891,1376,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2892,1377,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2893,1378,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2894,1379,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2895,1380,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2896,1381,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2897,1382,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2898,1383,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0
2899,1384,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2900,1385,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2901,1386,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2902,1387,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2903,1388,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2904,1389,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2905,1390,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2906,1391,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2907,1392,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2908,1393,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2909,1394,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2910,1395,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2911,1396,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2912,1397,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2913,1398,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2914,1399,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2915,1400,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2916,1401,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2917,1402,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2918,1403,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2919,1404,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2920,1405,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2921,1406,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2922,1407,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2923,1408,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2924,1409,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2925,1410,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2926,1411,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2927,1412,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2928,1413,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2929,1414,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2930,1415,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2931,1416,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2932,1417,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2933,1418,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2934,1419,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0
2935,1420,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2936,1421,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2937,1422,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2938,1423,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2939,1424,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2940,1425,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2941,1426,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2942,1427,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2943,1428,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2944,1429,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2945,1430,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2946,1431,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2947,1432,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2948,1433,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2949,1434,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2950,1435,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2951,1436,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2952,1437,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2953,1438,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2954,1439,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2955,1440,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2956,1441,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2957,1442,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2958,1443,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2959,1444,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2960,1445,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2961,1446,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2962,1447,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2963,1448,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2964,1449,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2965,1450,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2966,1451,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2967,1452,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2968,1453,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2969,1454,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2970,1455,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2971,1456,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2972,1457,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2973,1458,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2974,1459,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2975,1460,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2976,1461,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2977,1462,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2978,1463,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2979,1464,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2980,1465,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2981,1466,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2982,1467,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2983,1468,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2984,1469,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2985,1470,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2986,1471,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2987,1472,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2988,1473,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2989,1474,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
